Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,season_code,agro_zone,crop_category,monsoon_dependent,irrigation_intensity,fertilizer_per_ha,pesticide_per_ha,input_intensity,rainfall_efficiency,yield_log,area_log,production_log,fertilizer_log,rainfall_log,year_normalized,year_squared,decade,State_encoded,Crop_encoded,Season_encoded,agro_zone_encoded,crop_category_encoded,year_bin
Potato,2011,Kharif     ,Chhattisgarh,1847.0,9913,1302.7,309409.44,609.51,6.5875,,Central_Plateau,fruits_veg,0,0.45,167.52,0.33,167.85,7.603743192452251,2.0265021563856167,7.521859252201629,9.20170317858052,12.64242395927969,7.172961654668733,0.6086956521739131,0.37051039697542537,1,4,37,1,1,2,mid
Ginger,2003,Kharif     ,Karnataka,8281.0,108540,867.6,819653.38,1987.44,12.818125,,Southern_Plateau,spices,0,0.45,98.98,0.24000000000000002,99.22,124.95970527285286,2.625981136197347,9.021839764105513,11.594883260768247,13.616638042584606,6.766882720100721,0.2608695652173913,0.06805293005671077,0,12,15,1,8,7,early
Sesamum,2005,Kharif     ,Chhattisgarh,24646.0,7293,1292.7,2955548.32,5175.66,0.29375,,Central_Plateau,oilseeds,0,0.45,119.91999999999999,0.21,120.13,5.637319316688568,0.2575449780315422,10.112410468210365,8.894807371368625,14.899195086639047,7.165261608923856,0.34782608695652173,0.12098298676748581,0,4,43,1,1,3,mid
Jowar,2001,Rabi       ,Gujarat,44100.0,35000,666.5,4503933.0,11466.0,0.865,,North_Western_Plains,cereals,0,0.65,102.13,0.26,102.39,52.43445692883895,0.6232610530957788,10.694237736914808,10.463131911491967,15.32046179505309,6.503539390274405,0.17391304347826086,0.030245746691871453,0,7,20,2,6,1,early
Rice,2001,Summer     ,Uttar Pradesh,2829.0,6741,849.9,288925.77,735.54,2.097777778,,Central_Plains,cereals,0,0.85,102.13000000000001,0.26,102.39,7.922200023504525,1.13068500862784,7.948031990637284,8.816111895794005,12.573928543982184,6.746294612855512,0.17391304347826086,0.030245746691871453,0,27,40,3,0,1,early
Castor seed,1998,Kharif     ,Gujarat,348300.0,694500,775.6,34412040.0,101007.0,2.431764706,,North_Western_Plains,oilseeds,0,0.65,98.8,0.29,99.09,894.2827710533093,1.233074620417641,12.760822327438113,13.450948881060308,17.35391709016751,6.654925417297567,0.043478260869565216,0.0018903591682419658,0,7,8,1,6,3,early
Maize,2007,Rabi       ,Maharashtra,86700.0,223000,1257.2,11565780.0,13872.0,2.6852,,Central_Plateau,cereals,0,0.45,133.4,0.16,133.56,177.23732316006993,1.30432479825264,11.370220696727491,12.314931534737134,16.263561382712112,7.13743740713593,0.43478260869565216,0.1890359168241966,1,15,24,2,1,1,mid
Moong(Green Gram),2019,Kharif     ,Haryana,23852.0,15894,351.8,4096819.52,8825.24,0.5855,,North_Western_Plains,others,0,0.85,171.76,0.37,172.13000000000002,45.05102040816326,0.460899814996265,10.079665274569594,9.673759873344903,15.225721747905279,5.865901324132636,0.9565217391304348,0.9149338374291116,2,8,27,1,6,4,late
Small millets,2007,Kharif     ,Tamil Nadu,38240.0,37084,1067.2,5101216.0,6118.4,0.956956522,,Southern_Plateau,cereals,0,0.65,133.4,0.16,133.56,34.71634525369781,0.6713904715089953,10.551663517451031,10.520967854170658,15.444989696678533,6.97373026790567,0.43478260869565216,0.1890359168241966,1,24,44,1,8,1,mid
Dry chillies,2003,Whole Year ,Tamil Nadu,75206.0,40067,345.6,7443889.88,18049.44,0.64,,Southern_Plateau,others,0,0.65,98.98,0.24,99.22,115.600115406809,0.49469624183610705,11.227999590712164,10.598333289731654,15.822904237851239,5.848171377281505,0.2608695652173913,0.06805293005671077,0,24,13,4,8,4,early
Moong(Green Gram),2002,Kharif     ,Odisha,168305.0,38348,1102.8,15933434.35,42076.25,0.205666667,,East_Coast,others,0,0.45,94.67,0.25,94.92,34.74180105091502,0.1870326645783234,12.033539030167315,10.55448373083613,16.583930311492743,7.006514051005401,0.21739130434782608,0.04725897920604915,0,20,27,1,2,4,early
Sannhamp,2006,Kharif     ,Bihar,3207.0,2637,1052.8,409565.97,705.54,0.770740741,,Middle_Gangetic,others,0,0.65,127.71,0.22,127.92999999999998,2.502372366672993,0.5713979567800959,8.073402968986406,7.87777633327726,12.922855709807447,6.960157957775185,0.391304347826087,0.15311909262759926,0,3,42,1,4,4,mid
Urad,2018,Rabi       ,Tamil Nadu,396479.0,240497,986.2,64308893.8,138767.65,0.607,,Southern_Plateau,pulses,0,0.65,162.2,0.35,162.54999999999998,243.6152755267423,0.47436908675537554,12.890380877422915,12.390467052485059,17.979208512455678,6.894872653151124,0.9130434782608695,0.8336483931947068,2,24,52,2,8,6,late
Other  Rabi pulses,2016,Rabi       ,Manipur,6320.0,5903,2039.8,968540.0,2212.0,0.931111111,,North_Eastern,others,0,0.45,153.25,0.35,153.6,2.8924931399451195,0.6580955424434892,8.751632702472298,8.683385366280309,13.78354609443857,7.621097166827601,0.8260869565217391,0.6824196597353497,1,16,32,2,5,4,late
Wheat,2007,Rabi       ,Karnataka,275583.0,280384,1323.3,36762772.2,44093.28,1.018,,Southern_Plateau,cereals,0,0.45,133.4,0.16,133.56,211.72241939137658,0.7021069219314172,12.52664776128398,12.54391893770453,17.419996293302663,7.1886392969329185,0.43478260869565216,0.1890359168241966,1,12,53,2,8,1,mid
Other Kharif pulses,2012,Kharif     ,Goa,226.0,190,3048.9,34080.8,70.06,0.67,,West_Coast,others,0,0.45,150.8,0.31,151.11,0.062297124495885106,0.5128236264286639,5.424950017481403,5.25227342804663,10.436518796449898,8.02286408217871,0.6521739130434783,0.42533081285444235,1,6,34,1,9,4,mid
Rice,2011,Kharif     ,Haryana,1234094.0,3574300,471.5409091,206735426.9,407251.02,2.63047619,,North_Western_Plains,cereals,0,0.85,167.52000001620624,0.33,167.85000001620622,7564.001192632403,1.289363821491359,14.025848465897536,15.089280190517318,19.146950407642887,6.158124323291776,0.6086956521739131,0.37051039697542537,1,8,40,1,6,1,mid
Urad,2002,Kharif     ,Uttarakhand,9805.0,3680,1610.3,928239.35,2451.25,0.400769231,,Other,pulses,0,0.45,94.67,0.25,94.92,2.2838701669459445,0.33702153644272453,9.190749722211178,8.210939733379021,13.741045976079013,7.384796585579523,0.21739130434782608,0.04725897920604915,0,28,52,1,7,6,early
Tapioca,2006,Kharif     ,Puducherry,357.0,14141,1434.5875,45592.47,78.54,26.93,,Other,fruits_veg,0,0.45,127.71000000000001,0.22000000000000003,127.93,9.85032260311545,3.3297013799570854,5.8805329864007,9.556904372164187,10.727519783493742,7.269329452074776,0.391304347826087,0.15311909262759926,0,21,49,1,7,2,mid
Groundnut,2010,Summer     ,Maharashtra,89300.0,124800,1389.0,14833623.0,21432.0,1.405,,Central_Plateau,oilseeds,0,0.45,166.11,0.24,166.35,89.7841726618705,0.8775499035577244,11.399767965010177,11.734475747705874,16.51240705378199,7.237059026124737,0.5652173913043478,0.3194706994328922,1,15,17,3,1,3,mid
Castor seed,1998,Kharif     ,Bihar,975.0,810,1332.5,96330.0,282.75,0.835454545,,Middle_Gangetic,oilseeds,0,0.65,98.8,0.29,99.09,0.6074240719910011,0.6072921592787283,6.883462586413092,6.698268054115413,11.475545456679829,7.195562343622069,0.043478260869565216,0.0018903591682419658,0,3,8,1,4,3,early
Maize,2006,Kharif     ,Haryana,13412.0,30000,329.3,1712846.52,2950.64,0.520625,,North_Western_Plains,cereals,0,0.85,127.71000000000001,0.22,127.92999999999999,90.82652134423252,0.41912143455565,9.50397966490209,10.308985993422082,14.35366775991759,5.800001332396744,0.391304347826087,0.15311909262759926,0,8,24,1,6,1,mid
Cotton(lint),2013,Kharif     ,Telangana,1712830.0,4265305,1348.7,247486806.7,462464.1,2.458888889,,Southern_Plateau,others,0,0.45,144.48999999999998,0.26999999999999996,144.76,3160.1874490627547,1.2409474071494206,14.353658115112975,15.266024483110325,19.326867836330184,7.207637624515236,0.6956521739130435,0.48393194706994325,1,25,11,1,8,4,late
Barley,2007,Rabi       ,Haryana,39528.0,120000,443.8,5273035.2,6324.48,1.846,,North_Western_Plains,cereals,0,0.85,133.4,0.15999999999999998,133.56,269.7841726618705,1.0459144996676606,10.58478985872815,11.695255355062795,15.478116883651188,6.097624742936373,0.43478260869565216,0.1890359168241966,1,8,4,2,6,1,mid
Onion,2009,Rabi       ,Himachal Pradesh,918.0,5392,969.9,143042.76,156.06,5.744,,Other,spices,0,0.45,155.82000000000002,0.17,155.99,5.553610052528581,1.9086532206995543,6.823286122355687,8.592857095337227,11.870905876415328,6.878223476376099,0.5217391304347826,0.2722117202268431,1,9,31,2,7,7,mid
Barley,2011,Rabi       ,Punjab,12000.0,47000,705.2,2010240.0,3960.0,3.875,,North_Western_Plains,cereals,0,0.85,167.52,0.33,167.85,66.55338431039365,1.5841201044498106,9.392745258631441,10.757924157061597,14.51376517334528,6.559898483494286,0.6086956521739131,0.37051039697542537,1,22,4,2,6,1,mid
Small millets,2002,Kharif     ,Gujarat,11800.0,3100,458.4,1117106.0,2950.0,0.294,,North_Western_Plains,cereals,0,0.65,94.67,0.25,94.92,6.7479320853286895,0.2577381960787088,9.375939552625749,8.03947991910045,13.926252865764354,6.129921290254998,0.21739130434782608,0.04725897920604915,0,7,44,1,6,1,early
other oilseeds,2006,Kharif     ,Uttarakhand,831.0,451,1178.9,106127.01,182.82,0.587,,Other,others,0,0.45,127.71,0.22,127.93,0.38223578269344854,0.461845441544272,6.723832440821209,6.113682179832232,11.572401285991173,7.073184968105874,0.391304347826087,0.15311909262759926,0,28,54,1,7,4,mid
Sweet potato,1997,Whole Year ,Bihar,14114.0,186123,1303.7,1343229.38,4375.34,13.03461538,,Middle_Gangetic,fruits_veg,0,0.65,95.16999999999999,0.31,95.48,142.65578293860656,2.6415268050920626,9.55499334068759,12.134168397238499,14.110588002119234,7.173728408271702,0.0,0.0,0,3,48,4,4,2,early
Sesamum,2014,Rabi       ,Tamil Nadu,42953.0,31377,911.3,6484184.88,14174.49,0.7,,Southern_Plateau,oilseeds,0,0.65,150.96,0.33,151.29,34.3932916803683,0.5306282510621704,10.66788505462424,10.3538622893929,15.684876828916003,6.815968883351428,0.7391304347826086,0.546313799621928,1,24,43,2,8,3,late
Rice,2018,Rabi       ,Nagaland,5460.0,15440,1372.7,885612.0,1911.0,2.8275,,North_Eastern,cereals,0,0.45,162.2,0.35,162.55,11.23971755113926,1.3422118485497019,8.605387202152153,9.644781588320864,13.694035339582284,7.225263108331159,0.9130434782608695,0.8336483931947068,2,19,40,2,5,1,late
Other Kharif pulses,2010,Kharif     ,Bihar,2454.0,1717,629.2,407633.94,588.96,0.734,,Middle_Gangetic,others,0,0.65,166.11,0.24000000000000002,166.35000000000002,2.7245318946366233,0.5504308783583501,7.805882040228621,7.4489161025442,12.918127297952234,6.446037229323174,0.5652173913043478,0.3194706994328922,1,3,34,1,4,4,mid
Tapioca,2018,Kharif     ,Puducherry,182.0,4537,1693.9,29520.4,63.7,32.25,,Other,fruits_veg,0,0.45,162.20000000000002,0.35000000000000003,162.55,2.676854091686825,3.5040547671018634,5.209486152841421,8.420241665339788,10.29287070306411,7.4353790210240085,0.9130434782608695,0.8336483931947068,2,21,49,1,7,2,late
Moong(Green Gram),2012,Kharif     ,Punjab,4800.0,4200,338.9,723840.0,1488.0,0.894545455,,North_Western_Plains,others,0,0.85,150.8,0.31,151.11,12.35657546337158,0.6389789443267189,8.476579508530941,8.343077871169383,13.492327033989662,5.828651456702071,0.6521739130434783,0.42533081285444235,1,22,27,1,6,4,mid
Masoor,1997,Rabi       ,West Bengal,51202.0,35040,1852.9,4872894.34,15872.62,0.662352941,,Lower_Gangetic,others,0,0.85,95.17,0.31,95.48,18.900695830411564,0.5082340330940082,10.843553403061053,10.464274083455889,15.399198844065754,7.525046807238547,0.0,0.0,0,29,25,2,3,4,early
Cardamom,2004,Whole Year ,Karnataka,19461.0,1105,1117.7,2108404.74,4086.81,0.0575,,Southern_Plateau,others,0,0.45,108.34000000000002,0.21,108.55000000000001,0.9877536426208993,0.05590763193829599,9.876219125381935,7.00850518208228,14.561442646403043,7.019922575852885,0.30434782608695654,0.09262759924385634,0,12,6,4,8,4,early
Linseed,2000,Rabi       ,Chhattisgarh,74020.0,15840,896.4,7266543.4,19245.2,0.226666667,,Central_Plateau,oilseeds,0,0.45,98.17,0.26,98.43,17.65099175395587,0.204300463784469,11.212104115711089,9.670356794688852,15.798791413261581,6.799501693541883,0.13043478260869565,0.017013232514177693,0,4,23,2,1,3,early
Gram,2008,Rabi       ,Uttarakhand,683.0,326,1363.7,97696.32,61.47,0.31,,Other,pulses,0,0.45,143.04000000000002,0.09,143.13000000000002,0.23888034000146552,0.27002713721306015,6.52795791762255,5.7899601708972535,11.489629406743688,7.218689903244068,0.4782608695652174,0.2287334593572779,1,28,16,2,7,6,mid
Onion,2003,Whole Year ,Manipur,970.0,2060,687.7,96010.6,232.8,2.068333333,,North_Eastern,spices,0,0.45,98.98,0.24000000000000002,99.22000000000001,2.9911427326847684,1.1211345259082948,6.878326468291325,7.630946580890459,11.472224296483548,6.534805762550652,0.2608695652173913,0.06805293005671077,0,16,31,4,5,7,early
Sesamum,2000,Kharif     ,Karnataka,97589.0,40039,1213.3,9580312.13,25373.14,0.4372,,Southern_Plateau,oilseeds,0,0.45,98.17,0.26,98.43000000000002,32.97290620110352,0.36269677625722657,11.488530308135507,10.597634233429156,16.075220835216633,7.101923058059773,0.13043478260869565,0.017013232514177693,0,12,43,1,8,3,early
Horse-gram,2009,Kharif     ,Himachal Pradesh,2005.0,599,969.9,312419.1,340.85,0.306,,Other,others,0,0.45,155.82,0.17,155.98999999999998,0.616953342259759,0.2669690308542393,7.603897968521881,6.396929655216146,12.65210403546689,6.878223476376099,0.5217391304347826,0.2722117202268431,1,9,19,1,7,4,mid
Garlic,2016,Whole Year ,Uttarakhand,3818.0,23465,1580.9,585108.5,1336.3,5.307142857,,Other,spices,0,0.45,153.25,0.35,153.60000000000002,14.833428156014918,1.8416827779720055,8.247743887225516,10.06330784398357,13.27955428818528,7.366381935204534,0.8260869565217391,0.6824196597353497,1,28,14,4,7,7,late
Banana,2018,Whole Year ,Manipur,6584.0,91375,1196.9,1067924.8,2304.4,13.71111111,,North_Eastern,fruits_veg,0,0.45,162.20000000000002,0.35000000000000003,162.54999999999998,76.27932214709074,2.6886030660911597,8.792549614177382,11.422738140904643,13.881228820433302,7.088325302737285,0.9130434782608695,0.8336483931947068,2,16,3,4,5,2,late
Rapeseed &Mustard,2000,Rabi       ,Meghalaya,7126.0,4730,6258.8,699559.42,1852.76,0.664285714,,Other,oilseeds,0,0.45,98.17,0.26,98.43,0.7556151953736541,0.5093960307847225,8.871645667501872,8.461891875631148,13.458207445340328,8.74190351470198,0.13043478260869565,0.017013232514177693,0,17,39,2,7,3,early
Moong(Green Gram),2013,Kharif     ,Haryana,7100.0,3600,452.2,1025879.0,1917.0,0.438571429,,North_Western_Plains,others,0,0.85,144.49,0.27,144.76,7.94351279788173,0.3636505579730722,8.867990898182093,8.188966863648876,13.841061338808279,6.116333529153851,0.6956521739130435,0.48393194706994325,1,8,27,1,6,4,late
Maize,2014,Kharif     ,Andhra Pradesh,99863.0,328758,687.6,15075318.48,32954.79,3.446923077,,East_Coast,cereals,0,0.65,150.96,0.33,151.29,477.4295672378739,1.492212413650146,11.511564539330887,12.703080238525239,16.52856949305611,6.534660550904423,0.7391304347826086,0.546313799621928,1,0,24,1,2,1,late
Sesamum,2019,Kharif     ,Assam,12027.0,8534,2084.7,2065757.52,4449.99,0.661481481,,North_Eastern,oilseeds,0,0.45,171.76,0.37,172.13,4.09167186076617,0.5077096627979427,9.394992544108419,9.05193063522854,14.541008038964947,7.642859809302589,0.9565217391304348,0.9149338374291116,2,2,43,1,5,3,late
Groundnut,2006,Whole Year ,West Bengal,57395.0,98246,1631.4,7329915.45,12626.9,1.445,,Lower_Gangetic,oilseeds,0,0.85,127.71000000000001,0.22,127.93,60.18500367556971,0.8940451229268354,10.957729893468297,11.49523999491418,15.80747467543498,7.3978066035316505,0.391304347826087,0.15311909262759926,0,29,17,4,3,3,mid
Peas & beans (Pulses),1998,Autumn     ,Manipur,850.0,430,1855.0,83980.0,246.5,0.433333333,,North_Eastern,others,0,0.45,98.8,0.29,99.09,0.23168103448275862,0.3600027337988489,6.7464121285733745,6.066108090103747,11.338345861764337,7.526178913346146,0.043478260869565216,0.0018903591682419658,0,16,36,0,5,4,early
Ginger,2019,Kharif     ,Telangana,2409.0,15903,1031.7,413769.84,891.33,6.696,,Southern_Plateau,spices,0,0.45,171.76000000000002,0.37,172.13000000000002,15.399438365449791,2.0407007133634054,7.787382026484701,9.674325928896355,12.933067572985015,6.939932010677358,0.9565217391304348,0.9149338374291116,2,25,15,1,8,7,late
Arhar/Tur,2005,Kharif     ,Himachal Pradesh,43.0,20,1248.1,5156.56,9.03,0.3675,,Other,pulses,0,0.45,119.92000000000002,0.21,120.13000000000001,0.016011528300376273,0.3129842553139992,3.784189633918261,3.044522437723423,8.548218878421121,7.1301785709718635,0.34782608695652173,0.12098298676748581,0,9,1,1,7,6,mid
Linseed,2013,Rabi       ,Maharashtra,12100.0,3250,1409.8,1748329.0,3267.0,0.34375,,Central_Plateau,oilseeds,0,0.45,144.49,0.27,144.76,2.3036574992911825,0.2954642128938359,9.401043372798053,8.086717920303906,14.374171604564914,7.251912198361897,0.6956521739130435,0.48393194706994325,1,15,23,2,1,3,late
Groundnut,2008,Kharif     ,Haryana,1544.0,1400,715.6,220853.76,138.96,0.678333333,,North_Western_Plains,oilseeds,0,0.85,143.04,0.09000000000000001,143.13,1.9536701088473345,0.5178012373038062,7.3427791893318455,7.244941546337007,12.30526056988274,6.574517804870854,0.4782608695652174,0.2287334593572779,1,8,17,1,6,3,mid
Rice,2001,Rabi       ,Nagaland,1500.0,2000,1532.0,153195.0,390.0,1.76,,North_Eastern,cereals,0,0.45,102.13,0.26,102.39,1.304631441617743,1.0152306797290584,7.313886831633462,7.601402334583733,11.93947342628719,7.334981878871814,0.17391304347826086,0.030245746691871453,0,19,40,2,5,1,early
Groundnut,2002,Kharif     ,Odisha,56137.0,48835,1102.8,5314489.79,14034.25,0.863,,East_Coast,oilseeds,0,0.45,94.67,0.25,94.92,44.2426164160174,0.6221880916194514,10.935568224058622,10.796223024788747,15.485947758959634,7.006514051005401,0.21739130434782608,0.04725897920604915,0,20,17,1,2,3,early
Arecanut,2003,Whole Year ,Andhra Pradesh,311.0,221,826.0,30782.78,74.64,0.704,,East_Coast,plantation,0,0.65,98.97999999999999,0.24,99.22,0.2672309552599758,0.532978428407124,5.7430031878094825,5.402677381872279,10.33474320687025,6.717804695023691,0.2608695652173913,0.06805293005671077,0,0,0,4,2,5,early
Groundnut,2017,Winter     ,Odisha,1817.0,2466,1344.4,286068.48,690.46,1.304375,,East_Coast,oilseeds,0,0.45,157.44,0.38,157.82,1.8329121450869628,0.8348094900062719,7.505492274737424,7.810758116529357,12.563989997360498,7.2044466455915055,0.8695652173913043,0.7561436672967864,2,20,17,5,2,3,late
Cotton(lint),2003,Kharif     ,Jammu and Kashmir,10.0,4,1430.3,989.8,2.4,0.41,,Other,others,0,0.45,98.97999999999999,0.24,99.22,0.0027946621952071545,0.3435897043900769,2.3978952727983707,1.6094379124341003,6.898512697615204,7.266338401190171,0.2608695652173913,0.06805293005671077,0,10,11,1,7,4,early
Sunflower,2009,Rabi       ,Maharashtra,140600.0,79700,1002.4,21908292.0,23902.0,0.573809524,,Central_Plateau,oilseeds,0,0.45,155.82,0.17,155.99,79.42993821008571,0.453499128695301,11.853681370708943,11.286037411751035,16.90237579890623,6.9111495120501525,0.5217391304347826,0.2722117202268431,1,15,47,2,1,3,mid
Potato,2009,Rabi       ,West Bengal,384451.0,13807997,1317.2,59905154.82,65356.67,31.58888889,,Lower_Gangetic,fruits_veg,0,0.85,155.82,0.16999999999999998,155.99,10474.887725686542,3.483971398681281,12.859574222683758,16.440758547461765,17.908273133171193,7.184022448618619,0.5217391304347826,0.2722117202268431,1,29,37,2,3,2,mid
Linseed,2018,Rabi       ,Karnataka,1704.0,352,1419.1,276388.8,596.4,0.187857143,,Southern_Plateau,oilseeds,0,0.45,162.2,0.35,162.55,0.24786986831913246,0.1721509637098423,7.4413203897176174,5.8664680569332965,12.529567467155644,7.258482570650967,0.9130434782608695,0.8336483931947068,2,12,23,2,8,3,late
Moong(Green Gram),2014,Winter     ,Odisha,97798.0,29848,1536.9,14763586.08,32273.34,0.322857143,,East_Coast,others,0,0.45,150.96,0.33,151.29,19.40828402366864,0.27979389971076607,11.490669631021758,10.303906617422061,16.507674374710568,7.338173128445878,0.7391304347826086,0.546313799621928,1,20,27,5,2,4,late
Barley,2002,Rabi       ,Himachal Pradesh,23596.0,30614,890.8,2233833.32,5899.0,1.299090909,,Other,cereals,0,0.45,94.66999999999999,0.25,94.91999999999999,34.32832473648801,0.8325137878439619,10.068874864289374,10.329245363912055,14.61923009292464,6.793241892193376,0.21739130434782608,0.04725897920604915,0,9,4,2,7,1,early
